state,bmi,income,count
Alabama,not_obese,under_50k,978348
Alabama,not_obese,over_50k,814149
Alabama,not_obese,missing,459511
Alabama,obese,under_50k,618779
Alabama,obese,over_50k,429904
Alabama,obese,missing,231091
Alaska,not_obese,under_50k,127463
Alaska,not_obese,over_50k,180312
Alaska,not_obese,missing,62200
Alaska,obese,under_50k,53671
Alaska,obese,over_50k,75640
Alaska,obese,missing,25738
Arizona,not_obese,under_50k,1471266
Arizona,not_obese,over_50k,1481752
Arizona,not_obese,missing,572171
Arizona,obese,under_50k,748168
Arizona,obese,over_50k,518342
Arizona,obese,missing,207560
Arkansas,not_obese,under_50k,684791
Arkansas,not_obese,over_50k,450116
Arkansas,not_obese,missing,207589
Arkansas,obese,under_50k,447719
Arkansas,obese,over_50k,253279
Arkansas,obese,missing,91682
California,not_obese,under_50k,8128341
California,not_obese,over_50k,10093259
California,not_obese,missing,2428397
California,obese,under_50k,3469762
California,obese,over_50k,2998304
California,obese,missing,722745
Colorado,not_obese,under_50k,1098957
Colorado,not_obese,over_50k,1632303
Colorado,not_obese,missing,430052
Colorado,obese,under_50k,357477
Colorado,obese,over_50k,476108
Colorado,obese,missing,107865
Connecticut,not_obese,under_50k,544072
Connecticut,not_obese,over_50k,964306
Connecticut,not_obese,missing,355400
Connecticut,obese,under_50k,251516
Connecticut,obese,over_50k,339560
Connecticut,obese,missing,113188
Delaware,not_obese,under_50k,169402
Delaware,not_obese,over_50k,211065
Delaware,not_obese,missing,74290
Delaware,obese,under_50k,94366
Delaware,obese,over_50k,103015
Delaware,obese,missing,31801
District of Columbia,not_obese,under_50k,113677
District of Columbia,not_obese,over_50k,233010
District of Columbia,not_obese,missing,52645
District of Columbia,obese,under_50k,65530
District of Columbia,obese,over_50k,50818
District of Columbia,obese,missing,14554
Florida,not_obese,under_50k,4662563
Florida,not_obese,over_50k,4024684
Florida,not_obese,missing,1796900
Florida,obese,under_50k,2317781
Florida,obese,over_50k,1700497
Florida,obese,missing,620144
Georgia,not_obese,under_50k,2022425
Georgia,not_obese,over_50k,2029816
Georgia,not_obese,missing,750421
Georgia,obese,under_50k,1122650
Georgia,obese,over_50k,891242
Georgia,obese,missing,294108
Hawaii,not_obese,under_50k,287872
Hawaii,not_obese,over_50k,397453
Hawaii,not_obese,missing,101803
Hawaii,obese,under_50k,105268
Hawaii,obese,over_50k,125442
Hawaii,obese,missing,30576
Idaho,not_obese,under_50k,380516
Idaho,not_obese,over_50k,382438
Idaho,not_obese,missing,93928
Idaho,obese,under_50k,165460
Idaho,obese,over_50k,144318
Idaho,obese,missing,29493
Illinois,not_obese,under_50k,2522970
Illinois,not_obese,over_50k,3217029
Illinois,not_obese,missing,557441
Illinois,obese,under_50k,1326663
Illinois,obese,over_50k,1354200
Illinois,obese,missing,248906
Indiana,not_obese,under_50k,1267374
Indiana,not_obese,over_50k,1286019
Indiana,not_obese,missing,543113
Indiana,obese,under_50k,692856
Indiana,obese,over_50k,678014
Indiana,obese,missing,229126
Iowa,not_obese,under_50k,538024
Iowa,not_obese,over_50k,712969
Iowa,not_obese,missing,197353
Iowa,obese,under_50k,351475
Iowa,obese,over_50k,363320
Iowa,obese,missing,76195
Kansas,not_obese,under_50k,531078
Kansas,not_obese,over_50k,605843
Kansas,not_obese,missing,183089
Kansas,obese,under_50k,310408
Kansas,obese,over_50k,307293
Kansas,obese,missing,74097
Kentucky,not_obese,under_50k,846709
Kentucky,not_obese,over_50k,802418
Kentucky,not_obese,missing,401644
Kentucky,obese,under_50k,568590
Kentucky,obese,over_50k,444062
Kentucky,obese,missing,172004
Louisiana,not_obese,under_50k,958935
Louisiana,not_obese,over_50k,809581
Louisiana,not_obese,missing,315745
Louisiana,obese,under_50k,637924
Louisiana,obese,over_50k,440282
Louisiana,obese,missing,133578
Maine,not_obese,under_50k,272872
Maine,not_obese,over_50k,316890
Maine,not_obese,missing,112906
Maine,obese,under_50k,138009
Maine,obese,over_50k,122131
Maine,obese,missing,46280
Maryland,not_obese,under_50k,849338
Maryland,not_obese,over_50k,1605669
Maryland,not_obese,missing,525435
Maryland,obese,under_50k,478016
Maryland,obese,over_50k,676184
Maryland,obese,missing,181194
Massachusetts,not_obese,under_50k,1089062
Massachusetts,not_obese,over_50k,1918556
Massachusetts,not_obese,missing,702224
Massachusetts,obese,under_50k,426154
Massachusetts,obese,over_50k,640068
Massachusetts,obese,missing,215686
Michigan,not_obese,under_50k,1837009
Michigan,not_obese,over_50k,2159798
Michigan,not_obese,missing,843730
Michigan,obese,under_50k,1089840
Michigan,obese,over_50k,964539
Michigan,obese,missing,328135
Minnesota,not_obese,under_50k,924802
Minnesota,not_obese,over_50k,1475150
Minnesota,not_obese,missing,371708
Minnesota,obese,under_50k,463319
Minnesota,obese,over_50k,606001
Minnesota,obese,missing,121697
Mississippi,not_obese,under_50k,671487
Mississippi,not_obese,over_50k,379715
Mississippi,not_obese,missing,236841
Mississippi,obese,under_50k,493827
Mississippi,obese,over_50k,232896
Mississippi,obese,missing,113019
Missouri,not_obese,under_50k,1141329
Missouri,not_obese,over_50k,1235816
Missouri,not_obese,missing,532389
Missouri,obese,under_50k,704814
Missouri,obese,over_50k,637692
Missouri,obese,missing,225967
Montana,not_obese,under_50k,240912
Montana,not_obese,over_50k,224933
Montana,not_obese,missing,99442
Montana,obese,under_50k,95679
Montana,obese,over_50k,84039
Montana,obese,missing,27794
Nebraska,not_obese,under_50k,355774
Nebraska,not_obese,over_50k,443654
Nebraska,not_obese,missing,94984
Nebraska,obese,under_50k,207092
Nebraska,obese,over_50k,214975
Nebraska,obese,missing,41240
Nevada,not_obese,under_50k,564285
Nevada,not_obese,over_50k,618054
Nevada,not_obese,missing,345584
Nevada,obese,under_50k,278816
Nevada,obese,over_50k,254003
Nevada,obese,missing,105928
New Hampshire,not_obese,under_50k,207687
New Hampshire,not_obese,over_50k,384631
New Hampshire,not_obese,missing,111797
New Hampshire,obese,under_50k,112850
New Hampshire,obese,over_50k,145209
New Hampshire,obese,missing,37967
New Jersey,not_obese,under_50k,1288184
New Jersey,not_obese,over_50k,2398658
New Jersey,not_obese,missing,843428
New Jersey,obese,under_50k,583750
New Jersey,obese,over_50k,814470
New Jersey,obese,missing,164665
New Mexico,not_obese,under_50k,511657
New Mexico,not_obese,over_50k,353961
New Mexico,not_obese,missing,130433
New Mexico,obese,under_50k,271762
New Mexico,obese,over_50k,162277
New Mexico,obese,missing,41725
New York,not_obese,under_50k,3519515
New York,not_obese,over_50k,4513114
New York,not_obese,missing,2026485
New York,obese,under_50k,1608439
New York,obese,over_50k,1568520
New York,obese,missing,665548
North Carolina,not_obese,under_50k,1959146
North Carolina,not_obese,over_50k,2035000
North Carolina,not_obese,missing,915996
North Carolina,obese,under_50k,1093281
North Carolina,obese,over_50k,972702
North Carolina,obese,missing,347108
North Dakota,not_obese,under_50k,128376
North Dakota,not_obese,over_50k,178421
North Dakota,not_obese,missing,42243
North Dakota,obese,under_50k,72878
North Dakota,obese,over_50k,97423
North Dakota,obese,missing,18452
Ohio,not_obese,under_50k,2429052
Ohio,not_obese,over_50k,2350285
Ohio,not_obese,missing,785563
Ohio,obese,under_50k,1363563
Ohio,obese,over_50k,1228532
Ohio,obese,missing,276466
Oklahoma,not_obese,under_50k,803020
Oklahoma,not_obese,over_50k,702948
Oklahoma,not_obese,missing,281404
Oklahoma,obese,under_50k,473181
Oklahoma,obese,over_50k,365425
Oklahoma,obese,missing,116472
Oregon,not_obese,under_50k,867030
Oregon,not_obese,over_50k,939249
Oregon,not_obese,missing,340272
Oregon,obese,under_50k,420779
Oregon,obese,over_50k,378501
Oregon,obese,missing,117196
Pennsylvania,not_obese,under_50k,2360739
Pennsylvania,not_obese,over_50k,3106331
Pennsylvania,not_obese,missing,1033639
Pennsylvania,obese,under_50k,1171642
Pennsylvania,obese,over_50k,1346443
Pennsylvania,obese,missing,392506
Rhode Island,not_obese,under_50k,193135
Rhode Island,not_obese,over_50k,272243
Rhode Island,not_obese,missing,93591
Rhode Island,obese,under_50k,93920
Rhode Island,obese,over_50k,86674
Rhode Island,obese,missing,33803
South Carolina,not_obese,under_50k,1064177
South Carolina,not_obese,over_50k,977325
South Carolina,not_obese,missing,389111
South Carolina,obese,under_50k,652490
South Carolina,obese,over_50k,438570
South Carolina,obese,missing,176977
South Dakota,not_obese,under_50k,174188
South Dakota,not_obese,over_50k,181950
South Dakota,not_obese,missing,73345
South Dakota,obese,under_50k,80008
South Dakota,obese,over_50k,75860
South Dakota,obese,missing,28134
Tennessee,not_obese,under_50k,1457492
Tennessee,not_obese,over_50k,1236568
Tennessee,not_obese,missing,464324
Tennessee,obese,under_50k,851264
Tennessee,obese,over_50k,617207
Tennessee,obese,missing,186481
Texas,not_obese,under_50k,5091167
Texas,not_obese,over_50k,5408384
Texas,not_obese,missing,2081846
Texas,obese,under_50k,2969296
Texas,obese,over_50k,2732804
Texas,obese,missing,1009688
Utah,not_obese,under_50k,461733
Utah,not_obese,over_50k,777688
Utah,not_obese,missing,240917
Utah,obese,under_50k,192945
Utah,obese,over_50k,299070
Utah,obese,missing,76555
Vermont,not_obese,under_50k,125876
Vermont,not_obese,over_50k,152741
Vermont,not_obese,missing,59130
Vermont,obese,under_50k,58405
Vermont,obese,over_50k,54056
Vermont,obese,missing,15792
Virginia,not_obese,under_50k,1387003
Virginia,not_obese,over_50k,2193918
Virginia,not_obese,missing,647910
Virginia,obese,under_50k,747927
Virginia,obese,over_50k,906558
Virginia,obese,missing,188148
Washington,not_obese,under_50k,1230233
Washington,not_obese,over_50k,1893094
Washington,not_obese,missing,619503
Washington,obese,under_50k,577559
Washington,obese,over_50k,747009
Washington,obese,missing,179060
West Virginia,not_obese,under_50k,445966
West Virginia,not_obese,over_50k,257736
West Virginia,not_obese,missing,113615
West Virginia,obese,under_50k,313430
West Virginia,obese,over_50k,162244
West Virginia,obese,missing,58669
Wisconsin,not_obese,under_50k,1086594
Wisconsin,not_obese,over_50k,1421730
Wisconsin,not_obese,missing,303870
Wisconsin,obese,under_50k,579765
Wisconsin,obese,over_50k,620282
Wisconsin,obese,missing,122552
Wyoming,not_obese,under_50k,124539
Wyoming,not_obese,over_50k,135319
Wyoming,not_obese,missing,32935
Wyoming,obese,under_50k,51387
Wyoming,obese,over_50k,56473
Wyoming,obese,missing,12015
